name,cat,hold_days,signals,wins,losses,wr,avg,med,max_g,max_l,avg_w,avg_l,pl,composite,wilson_lower
N37_y0.6_t2.0_p2,N37-缩量末阳突破,4,106,39,67,36.79245283018868,-1.1701914677927836,-1.7835909631391256,43.96946564885496,-29.759654334323514,8.526711634260124,-6.814657452569851,1.2512311431067817,36.930881723248554,28.22400657330466
N37_y0.6_t2.0_p3,N37-缩量末阳突破,4,105,39,66,37.142857142857146,-1.1023042887199805,-1.7835909631391256,43.96946564885496,-29.759654334323514,8.526711634260124,-6.792177334117316,1.2553723518716435,37.15370697857471,28.50766535616367
N37_y0.7_t1.3_p1,N37-缩量末阳突破,4,408,193,215,47.30392156862745,0.5687630564160606,-0.22172949002217113,43.96946564885496,-29.759654334323514,8.074971413032054,-6.16936816603458,1.3088814276782446,47.49595357347582,42.506988188602975
N37_y0.7_t1.3_p2,N37-缩量末阳突破,4,396,188,208,47.474747474747474,0.5539019974794281,-0.18891687657431877,43.96946564885496,-29.759654334323514,8.053244670063766,-6.224350033510266,1.2938290145488622,47.544308551808825,42.6042335797342
N37_y0.7_t1.3_p3,N37-缩量末阳突破,4,385,183,202,47.53246753246753,0.6177068784030386,-0.18891687657431877,43.96946564885496,-29.759654334323514,8.114972200490675,-6.174370121310021,1.3142996032069607,47.517507464008894,42.59303235592537
N37_y0.7_t1.5_p1,N37-缩量末阳突破,4,283,128,155,45.22968197879859,0.1905431548292104,-0.7814026176987676,43.96946564885496,-29.759654334323514,7.94904551683736,-6.216478150571068,1.2787056150285243,45.171622516924174,39.53325626483027
N37_y0.7_t1.5_p2,N37-缩量末阳突破,4,274,124,150,45.25547445255474,0.18164971043158154,-0.7424242424242333,43.96946564885496,-29.759654334323514,8.023358574920206,-6.3008296175456815,1.2733812945168146,45.1126558946517,39.467911967689375
N37_y0.7_t1.5_p3,N37-缩量末阳突破,4,269,122,147,45.353159851301115,0.21199197467751604,-0.7424242424242333,43.96946564885496,-29.759654334323514,8.003988818378902,-6.254835337782139,1.2796482059297478,45.137149410464176,39.51095135693342
N37_y0.7_t1.8_p1,N37-缩量末阳突破,4,191,83,108,43.455497382198956,-0.3152150660727502,-0.9207161125319718,43.96946564885496,-29.759654334323514,7.599236642910548,-6.397617768346946,1.1878228612701385,42.99337988917116,36.62295896388394
N37_y0.7_t1.8_p2,N37-缩量末阳突破,4,185,80,105,43.24324324324324,-0.3650355615558215,-0.959367945823919,43.96946564885496,-29.759654334323514,7.700586662026145,-6.510271541427792,1.182836478175118,42.76886754292457,36.31333431636038
N37_y0.7_t1.8_p3,N37-缩量末阳突破,4,184,80,104,43.47826086956522,-0.32191974792059674,-0.9207161125319718,43.96946564885496,-29.759654334323514,7.700586662026145,-6.493078524802702,1.1859685097925308,42.92048640406294,36.52107328102534
N37_y0.7_t2.0_p1,N37-缩量末阳突破,4,160,66,94,41.25,-0.6042688708302332,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.594592739585033,-6.360916384526053,1.1939463247874307,41.02836882993613,33.9143049116834
N37_y0.7_t2.0_p2,N37-缩量末阳突破,4,158,65,93,41.139240506329116,-0.6129724129956151,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.665874541325977,-6.3992632950483355,1.1979307910736738,40.920940117021345,33.76520343497268
N37_y0.7_t2.0_p3,N37-缩量末阳突破,4,157,65,92,41.40127388535032,-0.564020993521465,-0.9708737864077555,43.96946564885496,-29.759654334323514,7.665874541325977,-6.378621099663676,1.2018074786931885,41.08927362632225,33.99172060097936
N38_y0.6_t1.3_p2,N38-强势连板回调,4,79,32,47,40.50632911392405,-1.9208092713901177,-3.692579505300364,43.96946564885496,-29.759654334323514,9.64640701008977,-9.796360782184939,0.9846929104154816,38.83507354225144,30.366107968229638
N38_y0.6_t1.3_p3,N38-强势连板回调,4,77,31,46,40.25974025974026,-1.8706063834445739,-3.692579505300364,43.96946564885496,-29.759654334323514,9.83778560352612,-9.761044461620477,1.007861980570561,38.60190787597083,30.021845862969855
N38_y0.6_t1.5_p2,N38-强势连板回调,4,61,22,39,36.0655737704918,-2.4961798028431983,-4.202586206896541,43.96946564885496,-29.759654334323514,10.532906668316455,-9.84592088913839,1.0697736440210401,35.11691027975149,25.173936505814552
N38_y0.6_t1.5_p3,N38-强势连板回调,4,60,22,38,36.666666666666664,-2.3474342740880827,-3.896551724137931,43.96946564885496,-29.759654334323514,10.532906668316455,-9.80447376705913,1.0742959712641282,35.49878446247129,25.62073884620827
N38_y0.7_t1.3_p2,N38-强势连板回调,4,123,60,63,48.78048780487805,-6.214727907145449e-07,-0.959367945823919,43.96946564885496,-29.759654334323514,10.096327179853725,-9.615550908450423,1.0499998675042927,45.67517395205267,40.11841090135402
N38_y0.7_t1.3_p3,N38-强势连板回调,4,119,58,61,48.739495798319325,0.17789095285585577,-0.959367945823919,43.96946564885496,-29.759654334323514,10.371963586328889,-9.514833846184073,1.0900835215833609,45.56805500534439,39.93957993661026
N38_y0.7_t1.5_p2,N38-强势连板回调,4,83,35,48,42.168674698795186,-0.8988434482632086,-2.831760133259309,43.96946564885496,-29.759654334323514,10.768127181373162,-9.406009532373064,1.1448135518374758,40.11540855810054,32.12284435427639
N38_y0.7_t1.5_p3,N38-强势连板回调,4,82,35,47,42.68292682926829,-0.7705255448499532,-2.429149797570851,43.96946564885496,-29.759654334323514,10.768127181373162,-9.363139277143764,1.1500552178753867,40.44674118318648,32.541776424127285
N38_y0.8_t1.3_p2,N38-强势连板回调,4,178,90,88,50.56179775280899,0.7428631496033499,0.5054535780792735,43.96946564885496,-29.759654334323514,9.767201106369962,-8.486573397089773,1.1509004458406433,47.80010669828093,43.282971723106876
N38_y0.8_t1.3_p3,N38-强势连板回调,4,170,87,83,51.17647058823529,0.9078586217753637,0.846560846560851,43.96946564885496,-29.759654334323514,9.843525471774152,-8.458442775211314,1.1637515005270265,48.12102221360139,43.719740148620716
N38_y0.8_t1.5_p2,N38-强势连板回调,4,120,54,66,45.0,0.2506759853501019,-1.7241379310344862,43.96946564885496,-29.759654334323514,10.646980910203084,-8.255391680438699,1.28970027375337,42.970256477401215,36.39158452162006
N38_y0.8_t1.5_p3,N38-强势连板回调,4,116,53,63,45.689655172413794,0.30999395640933974,-1.6363636363636358,43.96946564885496,-29.759654334323514,10.499647705776777,-8.262254435915647,1.2707969461864164,43.37261309885857,36.9080366056729
N39_dm1_p1_v1.2,N39-均线支撑反弹,4,18,9,9,50.0,-1.8972445978893282,0.49207217058502284,9.999999999999986,-19.785105594664685,3.648958921108994,-7.443448116887648,0.4902242702317302,42.04231553734255,29.03070395897999
N39_dm2_p1_v1.2,N39-均线支撑反弹,4,57,28,29,49.122807017543856,-1.2731089234169124,-0.09066183136898776,16.74242424242425,-19.785105594664685,3.674024012032968,-6.049651067989211,0.6073117227328194,44.09746550848601,36.61606806374018
N39_dm2_p1_v1.5,N39-均线支撑反弹,4,16,6,10,37.5,-1.428168567150251,-0.4602991944764212,6.550522648083623,-12.120277563608317,4.206970846074842,-4.809252215085307,0.8747661087265765,33.02629337698205,18.480982554752806
N39_dm2_p2_v1.2,N39-均线支撑反弹,4,46,24,22,52.17391304347826,-1.5583257744192043,0.24557956777997436,9.999999999999986,-19.785105594664685,3.1075399726805446,-6.648361134891658,0.4674144363746548,45.73026899586293,38.13717214815133
N39_dm2_p3_v1.2,N39-均线支撑反弹,4,34,19,15,55.88235294117647,-1.6049035260422804,0.6358381502890031,9.999999999999986,-19.785105594664685,3.182633287177284,-7.6691168227870605,0.4149934550117692,47.62109476864015,39.453617789183696
N39_dm3_p1_v1.2,N39-均线支撑反弹,4,99,47,52,47.474747474747474,-1.2254887800193912,-0.3300330033003229,16.74242424242425,-20.93765341188022,4.056354783768912,-5.999462770366512,0.6761196692151663,44.24666646794761,37.91728836521824
N39_dm3_p1_v1.5,N39-均线支撑反弹,4,30,13,17,43.333333333333336,-0.6766483376665523,-0.4602991944764212,8.734052993130504,-12.120277563608317,4.596482503310442,-4.709042510178371,0.9760970501700429,38.54651812550976,27.37723743061511
N39_dm3_p2_v1.2,N39-均线支撑反弹,4,76,37,39,48.68421052631579,-1.040050399440595,-0.24999999999999467,9.999999999999986,-19.785105594664685,3.959879330188502,-5.7835734762682,0.6846769296589934,44.46817554735688,37.783539215050595
N39_dm3_p2_v1.5,N39-均线支撑反弹,4,27,12,15,44.44444444444444,-0.804948176543784,-1.9441069258809285,8.734052993130504,-12.120277563608317,4.814096740042062,-5.300184109812461,0.9082885877736804,39.080858747807945,27.585597670072833
N39_dm3_p3_v1.2,N39-均线支撑反弹,4,59,30,29,50.847457627118644,-0.9209361865552229,0.216216216216214,9.999999999999986,-19.785105594664685,4.113762076575463,-6.129244734621449,0.6711694922766915,45.38580443727311,38.43492802145344
N39_dm3_p3_v1.5,N39-均线支撑反弹,4,21,9,12,42.857142857142854,-1.3439284299893142,-1.9441069258809285,8.734052993130504,-12.120277563608317,4.739603663242771,-5.906577499913378,0.8024280834903594,37.39295208693141,24.469699486521044
